genre,song_name,artist,lyric
R&B/Soul,썸 (Feat. 릴보이 Of 긱스),"소유 (SOYOU), 정기고","썸 (Feat. 릴보이 Of 긱스)

가끔씩 나도 모르게 짜증이나
너를 향한 맘은 변하지 않았는데
혹시 내가 이상한 걸까
혼자 힘들게 지내고 있었어
텅 빈 방 혼자 멍하니 뒤척이다
티비에는 어제 본 것 같은 드라마
잠이 들 때까지 한번도
울리지 않는 핸드폰을 들고
요즘 따라 내꺼인 듯
내꺼 아닌 내꺼 같은 너
니꺼인 듯 니꺼 아닌
니꺼 같은 나
이게 무슨 사이인 건지 사실
헷갈려 무뚝뚝하게 굴지마
연인인 듯 연인 아닌
연인 같은 너 나만 볼 듯
애매하게 날 대하는 너
때로는 친구 같다는 말이
괜히 요즘 난 듣기 싫어 졌어
매일 아침 너의 문자에
눈을 뜨고 하루 끝에는
니 목소리에 잠들고 파
주말에는 많은 사람 속에서
보란 듯이 널 끌어 안고 싶어
요즘 따라 내꺼인 듯
내꺼 아닌 내꺼 같은 너
니꺼인 듯 니꺼 아닌
니꺼 같은 나
때로는 친구 같다는 말이
괜히 요즘 난 듣기 싫어 졌어
너 요즘 너 별로야 너 별로야
나 근데 난 너뿐이야
난 너뿐이야
분명하게 내게 선을 그어줘
자꾸 뒤로 빼지 말고
날 사랑한다 고백해 줘
여전히 친구인척 또 연인인척
행동하는 모습을 전부다 돌이켜
생각 할 수록 너의 진심이
더 궁금해지는 걸 girl you’re so
ambiguous 난 못해
무엇도 아니 어쩌면
기적을 바라지 lotto
확실한 표현을 원하지만
너의 미소 띈 표정에
잊어버리지 난
요즘 따라 내꺼인 듯
내꺼 아닌 내꺼 같은 너
니꺼인 듯 니꺼 아닌
니꺼 같은 나
순진한 척 웃지만 말고
그만 좀 해
너 솔직하게 좀 굴어봐
니 맘 속에 날 놔두고
한 눈 팔지 마 너야말로
다 알면서 딴청 피우지 마
피곤하게 힘 빼지 말고
어서 말해줘 사랑한단 말이야"
R&B/Soul,같은 시간 속의 너,나얼,"꼭 그러지 않아도
충분히 널 이해할 수 있어
다른 사람 곁에 서 있는 니 모습이
조금 어색하지만
다 버리지 않아도
어떻게든 이겨낼 수 있어
다른 사랑 찾아가버린 니 얼굴이
그렇게 밉진 않아
이제 우리 같은 시간 속을 남처럼
그렇게 걸으면 돼
달아나도 가지 못할 기억 안고
아무말도 하지마요
더는 안된다는거 잘 알아요
많은 날들이 아무 의미없진 않겠죠
멀어지는 바람처럼
우리 함께한 기억들을 꿈처럼
그렇게 안으면 돼
눈 감아도 잊지 못할 추억의 널 묻고
아무말도 하지마요
더는 안된다는거 잘 알아요
사랑했던 날 모두 사라지진 않겠죠
우릴 스치는 안개처럼
아무것도 묻지 않을게요
이대로 묻어둘래요 나는요
거짓말처럼 또 하루가 살아지겠죠
떨어지는
같은 시간 속의 너"
R&B/Soul,Oasis (Feat. ZICO),Crush,"난 널
you
목말라해 너무 더워
물이 필요해 Hot in here
난 웅덩이 깊이 파인 곳을 찾아 다녀
달콤하게 날 더 바라봐줘
넌 훌륭해
이 메마른 땅을
정글로 만들고 난 모험하고 또 탐험
You know how we do it
we just do it
All you ladies hands in the air
All my ladies hands up in the air
그녀는 그녀는 날 미치게 해
그녀는 날 숨쉬게 해
Yeah
O A She's mine O A She's mine
O A She's mine Yeah She's mine
All you ladies hands in the air
All my ladies hands up in the air
그녀는 그녀는 날 미치게 해
그녀는 날 숨쉬게 해
Get closer to my body
천국에다가 데려다 줄게
body to body
넌 낮이 밤이 될 때까지
waterfall
그 속에서 난 헤엄치고 싶어
You know how we do it we just do it
All you ladies hands in the air
All my ladies hands up in the air
그녀는 그녀는 날 미치게 해
그녀는 날 숨쉬게 해
Yeah
O A She's mine O A She's mine
O A She's mine Yeah She's mine
All you ladies hands in the air
All my ladies hands up in the air
그녀는 그녀는 날 미치게 해
그녀는 날 숨쉬게 해
넌 남자들 욕망에
갈증 나게 하면서
어째서 주위 여자들은 물 맥여
때마침 넌 제대로 된
상대를 만났어
난 태연하게 제안하지 술 대결
결관 KO
고양이한테 생선을 맡긴 거야
늘 첫 경험하는 자세
앞뒤를 몰라
감탄사대신 엄지 척 다리 사이로
난 광주출신 아니지만 전라도 환영
넌 겨울 해 밤도 안됐는데
자꾸만 지려해 baby oh
쪽쪽 물고 뜯고
맛보고 즐겨 악 질러대
하고 싶죠 하고 있는데도
하고 싶을 거야
그럴 땐 이걸 꺼내먹어
You Know What
지구부터 달까지 로켓을 쏘아
All you ladies hands in the air
All my ladies hands up in the air
그녀는 그녀는 날 미치게 해
그녀는
O A She's mine
O A She's mine
O A She's mine"
R&B/Soul,가끔,Crush,"오늘밤은 유난히 추워
가만히 밤 하늘을
또 다시 보고 있어
벌써 1년이 지나
아련하게 다가와 추억
널 집에 데려다 줬던
그 기억들이 다
너무 소중해
언젠가 널 내 옆에 두고 그땐
그랬었지
라며 추억들을 나눌 거라고
생각했었지
넌 나와 같을까 되뇌어보지만
감이 오질 않아
그냥 가끔 그리울 뿐인데
너와 입을 맞추고
널 감싸 안았던
아주 가끔 보고플 뿐인데
오늘은 왜 이렇게 눈물이 나는지
오랜만에 열어본 서랍 속엔
환하게 웃고 있는 네 사진들
버리게 되면 영영 널 잊게 될까 봐
두려워져
언젠가 널 내 옆에 두고
그땐 그랬었지
라며 추억들을 나눌 거라고
생각했었지
넌 나와 같을까 나만 아는 걸까
이미 넌 무감각해졌으니까
그냥 가끔 그리울 뿐인데
너와 입을 맞추고 널 감싸 안았던
아주 가끔 보고플 뿐인데
오늘은 왜 이렇게 눈물이 나는지
I miss you I miss you baby
I miss you I miss you baby baby
있을 때 잘할걸 후회 하면서도
돌이킬 자신이 없는걸
이렇게 나만 바보처럼
내 맘 가두고서 살아
그냥 가끔 그리울 뿐인데
너와 입을 맞추고 널 감싸 안았던
아주 가끔 보고플 뿐인데
오늘은 왜 이렇게 눈물이 나는지
I miss you baby I miss you baby
I miss you I miss you"
R&B/Soul,Must Have Love,"SG 워너비, 브라운아이드걸스","함께 있단 이유로 행복했었던
우리들의 겨울날의 소중한 기억들
좋은 날엔 언제나 네가 있기에
잊을 수 없는 Memories

Ring the bells sing the song
this season is the time for love
익숙한 음악소리 가득한 거리
하얀 거품처럼 내려와서
소복히 쌓이는 눈
멀리서 들려오는 맑은 종소리
날 위해 준비해 둔 것 같아
너무 아름다워
말을 하지 않아도 알 수 있잖아
나를 항상 웃게 하는
너만 있으면 돼
내 맘을 다 아나 봐 하늘에서도
세상 가득히 눈이 와

Ring the bells sing the song
this season is the time for love
친구란 이름으로 지내 왔기에
새삼 말하기도 어색했던
그고백 기억할게
너만의 사랑이란 이유만으로
모든 게 아름다운 이 세상
너만을 사랑해
말을 하지 않아도 알 수 있잖아
나를 항상 웃게 하는
너만있으면 돼
내 맘을 다 아나 봐 하늘에서도
Singing all around
Singing all around
함께 있단 이유로 행복했었던
우리들의 겨울날의 소중한 기억들
좋은 날엔 언제나 네가 있기에
잊을 수 없는 Memories
잊을 수 없는 Memories
Ring the bells sing the song
cuz it's Christmastime
This season is the time For you"
R&B/Soul,꺼내 먹어요,Zion.T,"안녕
쉽지 않죠 바쁘죠
왜 이렇게 까지
해야 하나 싶죠
바라는 게
더럽게 많죠
그렇죠
쉬고 싶죠
시끄럽죠
다 성가시죠
집에 가고 싶죠
집에 있는데도
집에 가고 싶을 거야
그럴 땐 이 노래를
초콜릿처럼 꺼내 먹어요
피곤해도 아침 점심 밥
좀 챙겨 먹어요
그러면 이따 내가 칭찬해줄게요
보고 싶어
많이 좋아해요
더 많이 안아주고 싶어요
사랑 사랑 비슷한 걸 해요
어쩌면 정말 사랑해요
배고플 땐 이 노래를
아침 사과처럼 꺼내 먹어요
피곤해도 아침 점심 밥
좀 챙겨 먹어요
그러면 이따 밤에 잠도 잘 올 거에요
힘들어요
아름다워서
알아봐줘요 나를
흘려 보내지 마요 나를
사랑해줘요 날 날
놓치지 마요"
R&B/Soul,No Make Up,Zion.T,"진하게 화장을 하고
예쁘게 머리를 하고
오늘도 집을 나서는 넌 예뻐
높은 구두를 신고
짧은 치마를 입고 있는 너
너무나 아름다워 but
넌 모를 거야
자다가 일어나 살짝 부은 얼굴이
얼마나 예쁜지
넌 모를 거야
자기 전 세수한 니 모습이
얼마나 예쁜지
자꾸 거울 보지 마
몸무게 신경 쓰지 마
넌 그냥 그대로 너무 예쁜 걸
No make up ye no make up ye
No make up 일 때 제일 예쁜 너
빨간색 립스틱보다
투명한 립밤이 좋아
저 하늘 구름보다 자연스러워
어제도 힘들었는지
너무 지쳐 보여 너
이리 와서 내 품에 안겨 baby
넌 모를 거야
아이라인 없이 웃는
너의 예쁜 눈 웃음을
넌 모를 거야
메이크업 베이스 지우면
빛나는 우윳빛 피부
자꾸 거울 보지 마
몸무게 신경 쓰지 마
넌 그냥 그대로 너무 예쁜 걸
No make up ye no make up ye
No make up 일 때 제일 예쁜 너
아무리 얘기해도
넌 모르겠다고 하지만
바보 같아
오늘 내일 다음 날도
매일 말해주고파
예쁜 얼굴
넌 그냥 그대로 너무 예쁜 걸
No make up ye no make up ye
No make up 일 때 제일 예쁜 너"
R&B/Soul,"눈, 코, 입",태양,"미안해 미안해 하지마
내가 초라해지잖아
빨간 예쁜 입술로
어서 나를 죽이고 가
나는 괜찮아
마지막으로 나를 바라봐줘
아무렇지 않은 듯 웃어줘
네가 보고 싶을 때
기억할 수 있게
나의 머릿속에 네 얼굴
그릴 수 있게
널 보낼 수 없는 나의 욕심이
집착이 되어 널 가뒀고
혹시 이런 나 땜에 힘들었니
아무 대답 없는 너
바보처럼 왜
너를 지우지 못해
넌 떠나버렸는데
너의 눈 코 입
날 만지던 네 손길
작은 손톱까지 다
여전히 널 느낄 수 있지만
꺼진 불꽃처럼
타들어가버린
우리 사랑 모두 다
너무 아프지만 이젠 널
추억이라 부를게
사랑해 사랑했지만
내가 부족했었나 봐
혹시 우연이라도
한순간만이라도 널
볼 수 있을까
하루하루가 불안해져
네 모든 게 갈수록 희미해져
사진 속에 너는 왜
해맑게 웃는데
우리에게 다가오는
이별을 모른 채
널 보낼 수 없는 나의 욕심이
집착이 되어 널 가뒀고
혹시 이런 나 땜에 힘들었니
아무 대답 없는 너
바보처럼 왜
너를 지우지 못해
넌 떠나버렸는데
너의 눈 코 입
날 만지던 네 손길
작은 손톱까지 다
여전히 널 느낄 수 있지만
꺼진 불꽃처럼
타들어가버린
우리 사랑 모두 다
너무 아프지만 이젠 널
추억이라 부를게
나만을 바라보던 너의 까만 눈
향기로운 숨을 담은 너의 코
사랑해 사랑해
내게 속삭이던 그 입술을 난
너의 눈 코 입
날 만지던 네 손길
작은 손톱까지 다
모두 다
여전히 널 느낄 수 있지만
널 느낄 수 있지만
꺼진 불꽃처럼
타들어가버린
우리 사랑 모두 다
너무 아프지만 이젠 널
추억이라 부를게"
R&B/Soul,날 그만 잊어요,거미,"난 이제 조금씩
그댈 잊어가나 봐요
가끔 웃기도 하는 걸 보니
조금 더 지나면
그댈 만나게 되도
반가울 거 같아요
난 그런 마음에
그대 내게 남아있는
사진을 한 장씩
뒤적여 보다가
혹시나 그대는
또 나와 달라서
아직까지 혼자만
힘들어 할까봐
날 그만 잊어요
그댈 보낸 못난
내 기억에 행복하지
못하면 안돼요 그대까지
날 그만 잊어요
난 왜 이제 까맣게
잊은 채 행복하게
잘 지낼 그대가
걱정되죠 아직도
아직도 모두 다
잊지 못한건 가봐요
그대를 걱정하고
있는 걸 보니
날 버린 기억이
가슴에 남아서
혹시라도 나처럼
울기만 할까봐
날 그만 잊어요
그댈 보낸 못난
내 기억에 행복하지
못하면 안돼요 그대까지
날 그만 잊어요
난 왜 이제 까맣게
잊은 채 행복하게
잘 지낼 그대가
걱정되죠 아직도
그 긴 그 긴 시간 시간
힘이 힘이 든 건
오 나만 그 긴 시간만
내 맘 남아 그 어디에 어디
그대 남아있어
마지막 한 번만 한 번만
날 위한 그대가
이제는 날 그만 떠나요
그댈 못내 잊은 채 힘들게
행복해져 보려는
날 위해서
오 날 그만 떠나요
그대 이제 내 맘에
이렇게 남은 채로
힘들게 하지말고 떠나요"
R&B/Soul,듣는편지,40,"듣는편지

저 별을 가져다
너의 두 손에 선물하고 싶어
내 모든 걸
다 담아서 전해주고파
Sometimes I cry
널 잃을까
Sometimes I feel
내 품에 잠들어 있는 너
I promise you
첫눈이 오는 날에
I promise you
너와 함께
두 손을 마주잡고
그 날을 거닐며 외쳐
I love you 잡은 두 손은
흐르는 세월 모르길
그 자리 니 온기
하나하나 담아두고 싶은걸
내 맘이 그래 오래도록
Sometimes I cry
날 잊을까
Sometimes I feel
살며시 눈감아 주는 너
I promise you
첫눈이 오는 날에
I promise you
너와 함께
두 손을 마주잡고
그 날을 거닐며 외쳐
I love you 잡은 두 손은
흐르는 세월 모르길
I promise you
첫눈이 오는 날에
I promise you
너와 함께
두 손을 마주잡고
그 날을 거닐며 외쳐
I love you 잡은 두 손은
흐르는 세월 모르길"
R&B/Soul,양화대교,Zion.T,"우리 집에는
매일 나 홀로 있었지
아버지는 택시드라이버
어디냐고 여쭤보면 항상
양화대교
아침이면 머리맡에 놓인
별사탕에 라면땅에
새벽마다 퇴근하신 아버지
주머니를 기다리던
어린 날의 나를 기억하네
엄마 아빠 두 누나
나는 막둥이 귀염둥이
그 날의 나를 기억하네
기억하네
행복하자
우리 행복하자
아프지 말고 아프지 말고
행복하자 행복하자
아프지 말고 그래 그래
내가 돈을 버네 돈을 다 버네
엄마 백원만 했었는데
우리 엄마 아빠 또 강아지도
이젠 나를 바라보네
전화가 오네 내 어머니네
뚜루루루 아들 잘 지내니
어디냐고 물어보는 말에
나 양화대교 양화대교
엄마 행복하자
아프지 말고 좀 아프지 말고
행복하자 행복하자
아프지 말고 그래 그래
그 때는 나 어릴 때는
아무것도 몰랐네
그 다리 위를 건너가는 기분을
어디시냐고 어디냐고
여쭤보면 아버지는 항상
양화대교 양화대교
이제 나는 서있네 그 다리 위에
행복하자
우리 행복하자
아프지 말고 아프지 말고
행복하자 행복하자
아프지 말고 그래
행복하자 행복하자
아프지 말고 아프지 말고
행복하자 행복하자
아프지 말고 그래 그래"
R&B/Soul,JOAH (Re-Mastered),박재범,"Oh baby 너무 좋아서
You're driving me crazy
네 생각만해도 기분이 좋아
기분이 좋아 기분이 좋아
Na Na Na Na Na Na
이 느낌
너만 느끼게 할 수 있는 느낌
난 죽을 때까지 느끼고 싶어
내 곁에 있어줘
아낄 수 있어 아낄 수 있어
언제나 너만 바라봐
나도 모르게 괜히 웃음이 나와
Oh baby baby baby baby
난 크게 소리 외치고 싶어
좋아 네 모든 것이 좋아
머리부터 발끝까지도
조그만 행동까지 하나 하나
다 좋아 네 모든 것이 좋아
너와 함께라면 즐거워
시간이 지날수록 더 좋아져
난 네가 필요해
매일 같이 있게 해달라고
난 기도해
난 오직 너만이와
행복하게 살 수가 있어
Break it down now
Come on no no
Ay girl 너와 함께면
하루하루가 너무 특별해
Stay with me forever
and ever baby please
And girl 우리가 운명 아니어도
난 무조건 너야
You know that I got you
You know that I love you
I’ll always be with you baby
언제나 너만 바라봐
나도 모르게 괜히 웃음이 나와
Oh baby baby baby baby
난 크게 소리 외치고 싶어
좋아 네 모든 것이 좋아
머리부터 발끝까지도
조그만 행동까지 하나 하나
다 좋아 네 모든 것이 좋아
너와 함께라면 즐거워
시간이 지날수록 더 좋아져
난 네가 필요해
매일 같이 있게 달라고
난 기도해
난 오직 너만이와
행복하게 살 수가 있어
난 절대로 떨어지기 싫어
떨어지기 싫어
너를 보고 있어도
너를 보고 있어도
너무 보고 싶은걸
보고 싶은걸
내 곁에 항상 있어줘 My girl
I want you and I need you
don't ever ever leave my side
좋아 네 모든 것이 좋아
머리부터 발끝까지도
조그만 행동까지 하나 하나
다 좋아 네 모든 것이 좋아
너와 함께라면 즐거워
시간이 지날수록 더 좋아져
난 네가 필요해
매일 같이 있게 달라고
난 기도해
나 오직 너만이와
행복하게 살 수가 있어"
